page_id,cluster_id,cutoff_week,content_age_days,word_count,internal_inlinks,serp_feature_count,current_avg_position,current_impressions,current_clicks,current_ctr,avg_dwell_sec,estimated_bounce_rate,click_velocity_2w,click_trend_4w,pos_velocity_4w,ctr_ratio_to_expected,past_4w_impressions_mean,past_4w_position_std,future_click_drop_ratio,target_opportunity_decay
anon_page_0536,cluster_08,7,257,705,7,0,9.36,7643,604,0.079,150,0.751,3.408759124087591,0.208,0.7599999999999998,1.7623424730674093,5013.0,0.8930670467551691,-0.1577896138482024,0
anon_page_0536,cluster_08,8,264,705,7,2,8.92,6323,468,0.074,103,0.67,-0.2251655629139073,0.7931034482758621,1.3099999999999996,1.5846034284475878,4983.25,0.9425331559154826,-0.0707482993197279,0
anon_page_0536,cluster_08,9,271,705,7,1,8.3,4594,312,0.0679,139,0.664,-0.3333333333333333,1.2773722627737227,1.2600000000000007,1.367618283166738,5182.25,0.8734271578099685,0.0026298487836949377,0
anon_page_0536,cluster_08,10,278,705,7,1,8.98,6041,432,0.0715,84,0.839,0.38461538461538464,-0.2847682119205298,-0.379999999999999,1.5398189968591223,6150.25,0.38013155617496386,0.2290748898678414,1
anon_page_0536,cluster_08,11,285,705,7,0,9.51,7098,527,0.0742,149,0.86,0.2199074074074074,0.12606837606837606,0.5899999999999999,1.677784160234728,6014.0,0.4289157842747218,0.38412880966072455,1
anon_page_0537,cluster_09,4,604,3241,11,0,9.27,3948,210,0.0532,161,0.66,-0.045454545454545456,0.05527638190954774,-0.8300000000000001,1.177085884179255,4180.5,0.32065362932610025,-0.1619718309859155,0
anon_page_0537,cluster_09,5,611,3241,11,0,9.18,4273,241,0.0564,120,0.694,0.14761904761904762,0.08071748878923767,-0.7900000000000009,1.2375824107456768,4209.25,0.3152280920222693,-0.1487695749440716,0
anon_page_0537,cluster_09,6,618,3241,11,2,9.02,4456,264,0.0592,113,0.95,0.0954356846473029,0.2,-0.6300000000000008,1.279752565698553,4224.75,0.2316246964380097,-0.08877005347593583,0
anon_page_0537,cluster_09,7,625,3241,11,1,8.64,4170,251,0.0602,129,0.671,-0.04924242424242424,0.19523809523809524,-0.629999999999999,1.2546191658822494,4211.75,0.2409745837220179,-0.16045548654244307,0
anon_page_0537,cluster_09,8,632,3241,11,1,8.23,3819,234,0.0613,132,0.764,-0.06772908366533864,-0.029045643153526972,-0.9499999999999993,1.2258267088820114,4179.5,0.36710863514768993,-0.21717171717171718,0
anon_page_0537,cluster_09,9,639,3241,11,3,8.2,4275,278,0.065,150,0.762,0.18803418803418803,0.05303030303030303,-0.8200000000000003,1.2957877694361217,4180.0,0.3357361315080639,-0.2249269717624148,0
anon_page_0537,cluster_09,10,646,3241,11,1,7.77,3882,255,0.0657,121,0.557,-0.08273381294964029,0.01593625498007968,-0.870000000000001,1.2511286833173474,4036.5,0.3078148794324281,-0.3320235756385069,0
anon_page_0537,cluster_09,11,653,3241,11,0,8.02,4936,354,0.0717,168,0.626,0.38823529411764707,0.5128205128205128,-0.21000000000000085,1.402639658269665,4228.0,0.1830983342360057,-0.21855486173059768,0
anon_page_0538,cluster_10,4,700,1125,8,2,3.47,4728,351,0.0742,150,0.531,-0.04878048780487805,-0.08115183246073299,0.5500000000000003,0.7121356118550906,4686.5,0.20724381776062714,0.14527027027027026,0
anon_page_0538,cluster_10,5,707,1125,8,0,3.69,4898,349,0.0713,104,0.605,-0.005698005698005698,-0.07671957671957672,0.54,0.7210090008801697,4778.25,0.19651653874419836,0.16655148583275742,0
anon_page_0538,cluster_10,6,714,1125,8,1,3.71,4572,314,0.0687,89,0.607,-0.10028653295128939,-0.14905149051490515,0.3700000000000001,0.6979162421767208,4747.0,0.15465687828221544,0.15979754157628345,0
anon_page_0538,cluster_10,7,721,1125,8,0,3.84,4523,299,0.0661,159,0.506,-0.04777070063694268,-0.14814814814814814,0.36999999999999966,0.6914515356309786,4680.25,0.13292385038058432,0.146991622239147,0
anon_page_0538,cluster_10,8,728,1125,8,0,4.1,4771,303,0.0635,203,0.567,0.013377926421404682,-0.1318051575931232,0.4099999999999997,0.7022936615697748,4691.0,0.163477827242718,0.15177865612648223,0
anon_page_0538,cluster_10,9,735,1125,8,1,4.24,4742,290,0.0612,182,0.617,-0.0429042904290429,-0.07643312101910828,0.5300000000000002,0.6964519288679303,4652.0,0.20873128658636686,0.14676616915422885,0
anon_page_0538,cluster_10,10,742,1125,8,0,4.33,4587,270,0.0589,146,0.74,-0.06896551724137931,-0.09698996655518395,0.4900000000000002,0.6823524448723404,4655.75,0.18511820547963412,0.14371772805507746,0
anon_page_0538,cluster_10,11,749,1125,8,0,4.46,4543,257,0.0566,87,0.676,-0.04814814814814815,-0.15181518151815182,0.3600000000000003,0.6724032538373985,4660.75,0.1312202347201072,0.14910714285714285,0
anon_page_0539,cluster_11,4,237,2227,13,3,4.05,7429,552,0.0743,115,0.666,0.05747126436781609,-0.1053484602917342,0.43999999999999995,0.8132130302081527,7278.25,0.16422164899914987,0.09877085162423178,0
anon_page_0539,cluster_11,5,244,2227,13,1,4.1,7051,506,0.0718,159,0.539,-0.08333333333333333,-0.13798977853492334,0.36999999999999966,0.7940895259954305,7162.5,0.17592612085759163,0.07568066451315182,0
anon_page_0539,cluster_11,6,251,2227,13,0,4.4,7616,531,0.0697,123,0.701,0.04940711462450593,0.017241379310344827,0.6800000000000002,0.8185520460318398,7219.25,0.2411819852310699,0.09521553765987684,0
anon_page_0539,cluster_11,7,258,2227,13,0,4.56,7619,514,0.0675,116,0.722,-0.032015065913371,-0.06884057971014493,0.5099999999999998,0.817151598071341,7428.75,0.2109946681790799,0.1378982406086543,0
anon_page_0539,cluster_11,8,265,2227,13,1,4.73,7674,502,0.0654,121,0.559,-0.023346303501945526,-0.007905138339920948,0.6300000000000008,0.8167487213267467,7490.0,0.23209642392764282,0.14223088163662934,0
anon_page_0539,cluster_11,9,272,2227,13,1,4.76,7228,456,0.0631,125,0.62,-0.09163346613545817,-0.14124293785310735,0.35999999999999943,0.7922714649647553,7534.25,0.1444602021319366,0.15376934598102845,0
anon_page_0539,cluster_11,10,279,2227,13,1,4.9,7182,438,0.061,91,0.851,-0.039473684210526314,-0.14785992217898833,0.34000000000000075,0.785010106991821,7425.75,0.12090802289343772,0.13350785340314136,0
anon_page_0539,cluster_11,11,286,2227,13,2,5.02,7081,417,0.0589,60,0.7,-0.04794520547945205,-0.1693227091633466,0.28999999999999915,0.7737349233439881,7291.25,0.11605494388435142,0.12575841147269717,0
anon_page_0540,cluster_12,4,224,1787,1,1,7.32,2810,153,0.0544,102,0.693,0.10869565217391304,0.224,-0.6399999999999997,0.9847184246097987,2678.0,0.23721034968989013,-0.2894248608534323,0
anon_page_0540,cluster_12,5,231,1787,1,3,7.32,3152,184,0.0584,135,0.652,0.20261437908496732,0.4959349593495935,-0.2999999999999998,1.0571241911252252,2797.25,0.12437342963832738,-0.21906354515050167,0
anon_page_0540,cluster_12,6,238,1787,1,0,7.02,3084,187,0.0606,170,0.65,0.016304347826086956,0.35507246376811596,-0.4500000000000002,1.0586146863871833,2931.75,0.1634587103827754,-0.10120845921450151,0
anon_page_0540,cluster_12,7,245,1787,1,1,6.5,2688,164,0.061,147,0.922,-0.12299465240641712,0.0718954248366013,-0.8200000000000003,0.9981249998965174,2933.5,0.33496268448888467,-0.13953488372093023,0
anon_page_0540,cluster_12,8,252,1787,1,1,6.14,2534,160,0.0631,117,0.69,-0.024390243902439025,-0.13043478260869565,-1.1800000000000006,0.9836740623268558,2864.5,0.4561523868182651,-0.23741007194244604,0
anon_page_0540,cluster_12,9,259,1787,1,2,6.36,3190,218,0.0683,173,0.701,0.3625,0.1657754010695187,-0.6599999999999993,1.0970792406820111,2874.0,0.3238440982942254,-0.16598079561042525,0
anon_page_0540,cluster_12,10,266,1787,1,1,5.78,2708,187,0.0691,165,0.747,-0.14220183486238533,0.1402439024390244,-0.7199999999999998,1.0232822840556712,2780.0,0.27179955849853765,-0.24279835390946503,0
anon_page_0540,cluster_12,11,273,1787,1,1,5.74,3005,219,0.0729,176,0.497,0.1711229946524064,0.36875,-0.39999999999999947,1.0732017746136855,2859.25,0.25743931323712,-0.18239795918367346,0
anon_page_0541,cluster_13,4,68,2047,10,1,5.99,1878,97,0.0517,168,0.534,-0.4121212121212121,-0.4519774011299435,-0.7000000000000002,0.7891909337225664,2523.5,0.31862007155858835,0.35701906412478335,1
anon_page_0541,cluster_13,5,75,2047,10,0,6.1,1895,96,0.0507,116,0.613,-0.010309278350515464,-0.30434782608695654,-0.23000000000000043,0.7859900791676573,2264.75,0.31100643080167967,0.22580645161290322,1
anon_page_0541,cluster_13,6,82,2047,10,0,5.85,1524,73,0.0479,160,0.712,-0.23958333333333334,-0.5575757575757576,-0.9500000000000002,0.7166329041102362,2036.0,0.36595764782280477,-0.002320185614849188,0
anon_page_0541,cluster_13,7,89,2047,10,1,6.63,2272,116,0.0511,148,0.613,0.589041095890411,0.1958762886597938,0.6399999999999997,0.8503273432918068,1892.25,0.29507414322505454,-0.13612565445026178,0
anon_page_0541,cluster_13,8,96,2047,10,0,6.3,1817,86,0.0473,126,0.624,-0.25862068965517243,-0.10416666666666667,0.20000000000000018,0.7536667455015813,1877.0,0.28539446385660683,-0.24528301886792453,0
anon_page_0541,cluster_13,9,103,2047,10,1,6.78,2227,109,0.0489,119,0.701,0.26744186046511625,0.4931506849315068,0.9300000000000006,0.8293404426374208,1960.0,0.3568613176011098,-0.2604166666666667,0
anon_page_0541,cluster_13,10,110,2047,10,3,7.08,2454,121,0.0493,188,0.726,0.11009174311926606,0.04310344827586207,0.4500000000000002,0.8674689398082132,2192.5,0.28092481200492075,-0.05555555555555555,0
anon_page_0541,cluster_13,11,117,2047,10,2,7.16,2446,118,0.0482,120,0.79,-0.024793388429752067,0.37209302325581395,0.8600000000000003,0.8562524999391716,2236.0,0.33719430600174743,-0.0069124423963133645,0
anon_page_0542,cluster_14,4,285,734,4,2,8.28,3379,171,0.0506,95,0.76,0.062111801242236024,0.1958041958041958,-0.6800000000000015,1.0170798454736332,3401.0,0.2803903529010945,-0.11782945736434108,0
anon_page_0542,cluster_14,5,292,734,4,0,7.94,3211,167,0.052,134,0.726,-0.023391812865497075,-0.01764705882352941,-0.96,1.008624506488865,3382.75,0.3492402468215827,-0.14200298953662183,0
anon_page_0542,cluster_14,6,299,734,4,0,7.68,3195,173,0.0541,159,0.721,0.03592814371257485,0.07453416149068323,-0.8300000000000001,1.020077215887958,3283.25,0.31720458697818343,-0.20684523809523808,0
anon_page_0542,cluster_14,7,306,734,4,1,7.59,3441,198,0.0575,122,0.603,0.14450867052023122,0.15789473684210525,-0.6899999999999995,1.0733765411883525,3306.5,0.268083475805578,-0.1918194640338505,0
anon_page_0542,cluster_14,8,313,734,4,0,7.15,3130,183,0.0585,185,0.583,-0.07575757575757576,0.09580838323353294,-0.79,1.0379937699820798,3244.25,0.28469281690973514,-0.22052704576976423,0
anon_page_0542,cluster_14,9,320,734,4,1,7.07,3390,210,0.0619,148,0.706,0.14754098360655737,0.2138728323699422,-0.6099999999999994,1.087867233502091,3289.0,0.2659299719851071,-0.225130890052356,0
anon_page_0542,cluster_14,10,327,734,4,1,6.84,3414,220,0.0644,120,0.558,0.047619047619047616,0.1111111111111111,-0.75,1.1004296894952499,3343.75,0.2717880608120967,-0.18249075215782984,0
anon_page_0542,cluster_14,11,334,734,4,0,6.62,3460,232,0.0671,149,0.713,0.05454545454545454,0.2677595628415301,-0.5300000000000002,1.1151429843526794,3348.5,0.2072438177606272,-0.13254437869822486,0
anon_page_0543,cluster_15,4,221,1645,24,1,5.63,9336,882,0.0945,127,0.497,-0.35194709772226307,-0.38105263157894737,0.8200000000000003,1.3684933438699758,11536.5,0.42628482262449835,0.1562242374278648,0
anon_page_0543,cluster_15,5,228,1645,24,0,6.61,12302,1136,0.0923,158,0.67,0.28798185941043086,-0.04054054054054054,1.5900000000000007,1.531975030623061,11479.5,0.5687431318266624,0.16436554898093358,0
anon_page_0543,cluster_15,6,235,1645,24,3,7.23,13221,1175,0.0889,169,0.802,0.03433098591549296,-0.1366642174871418,1.3800000000000008,1.5923849303377027,12015.75,0.6341923998283173,0.24527887571365833,1
anon_page_0543,cluster_15,7,242,1645,24,1,7.14,10078,814,0.0808,40,0.761,-0.3072340425531915,-0.07709750566893424,1.5099999999999998,1.4319689004927336,11234.25,0.6360964942522479,0.17419515847267283,0
anon_page_0543,cluster_15,8,249,1645,24,0,7.98,12251,969,0.0791,89,0.586,0.1904176904176904,-0.14700704225352113,1.37,1.5408405047717668,11963.0,0.4885181675229695,0.2828529555446996,1
anon_page_0543,cluster_15,9,256,1645,24,0,8.31,11547,855,0.074,136,0.717,-0.11764705882352941,-0.2723404255319149,1.08,1.49200863020601,11774.25,0.4950000000000002,0.2974036191974823,1
anon_page_0543,cluster_15,10,263,1645,24,0,8.75,11435,799,0.0699,128,0.759,-0.06549707602339182,-0.018427518427518427,1.6100000000000003,1.4725253027062357,11327.75,0.5895973202110065,0.31510037823683446,1
anon_page_0543,cluster_15,11,270,1645,24,0,9.06,10592,686,0.0648,148,0.687,-0.1414267834793492,-0.29205366357069146,1.08,1.406088703626464,11456.25,0.41234087840038364,0.3227561196736174,1
anon_page_0544,cluster_16,4,720,2160,4,2,8.4,3990,258,0.0647,139,0.53,0.1889400921658986,0.9846153846153847,1.3100000000000005,1.3164986530478118,3415.25,0.5080538849374151,-0.06742857142857143,0
anon_page_0544,cluster_16,5,727,2160,4,1,8.33,3699,232,0.0627,131,0.689,-0.10077519379844961,-0.14074074074074075,0.08000000000000007,1.2667605715298171,3795.25,0.15514106484100207,0.13408393039918118,0
anon_page_0544,cluster_16,6,734,2160,4,1,9.19,5047,342,0.0678,148,0.759,0.47413793103448276,0.576036866359447,1.1999999999999993,1.4891094641370335,4043.75,0.4396234183935152,0.3851286939942803,1
anon_page_0544,cluster_16,7,741,2160,4,1,8.29,3319,197,0.0594,167,0.662,-0.4239766081871345,-0.2364341085271318,-0.11000000000000121,1.1951888728486857,4013.75,0.3701604381886318,0.3741496598639456,1
anon_page_0544,cluster_16,8,748,2160,4,0,8.13,2876,163,0.0567,173,0.742,-0.17258883248730963,-0.2974137931034483,-0.1999999999999993,1.1221186173807478,3735.25,0.4138538389335053,0.360813704496788,1
anon_page_0544,cluster_16,9,755,2160,4,0,8.08,2633,144,0.0547,160,0.562,-0.1165644171779141,-0.5789473684210527,-1.1099999999999994,1.076876074856106,3468.75,0.449854143028604,0.13002364066193853,0
anon_page_0544,cluster_16,10,762,2160,4,1,8.17,2616,141,0.0539,193,0.708,-0.020833333333333332,-0.28426395939086296,-0.11999999999999922,1.0711647156870179,2861.0,0.07758060324591405,-0.15193798449612403,0
anon_page_0544,cluster_16,11,769,2160,4,2,8.74,3458,196,0.0567,163,0.588,0.3900709219858156,0.20245398773006135,0.6099999999999994,1.1932914308257607,2895.75,0.2674883175019051,-0.09316770186335403,0
anon_page_0545,cluster_17,4,291,951,1,0,3.2,66543,4593,0.069,163,0.505,-0.0441207075962539,-0.11825686312152045,0.5,0.618166288964778,67229.25,0.1825513626352868,0.18030895776908415,0
anon_page_0545,cluster_17,5,298,951,1,1,3.35,66448,4379,0.0659,162,0.77,-0.046592640975397344,-0.1785781279309698,0.3200000000000003,0.6138358454997705,67612.25,0.1291075133367537,0.1684634707975717,0
anon_page_0545,cluster_17,6,305,951,1,0,3.5,66325,4175,0.0629,150,0.69,-0.04658597853391185,-0.13111342351716962,0.4500000000000002,0.6081171177252525,66421.25,0.16770509831248426,0.1447192513368984,0
anon_page_0545,cluster_17,7,312,951,1,0,3.6,64537,3886,0.0602,72,0.655,-0.06922155688622754,-0.15392989331591553,0.3999999999999999,0.5961181736120551,65963.25,0.15155444566227672,0.15440615276228498,0
anon_page_0545,cluster_17,8,319,951,1,0,3.86,67974,3903,0.0574,122,0.763,0.004374678332475553,-0.10870061657912765,0.5099999999999998,0.60310071958904,66321.0,0.1857922226574621,0.15101266597319954,0
anon_page_0545,cluster_17,9,326,951,1,0,4.11,71421,3925,0.055,156,0.605,0.005636689725851908,-0.059880239520958084,0.6100000000000003,0.6095466985515359,67564.25,0.23742103950576923,0.17043237459877902,0
anon_page_0545,cluster_17,10,333,951,1,3,4.2,69293,3640,0.0525,104,0.582,-0.07261146496815286,-0.06330416881111683,0.6000000000000001,0.5926522609011995,68306.25,0.23370654676324334,0.18197212452781034,0
anon_page_0545,cluster_17,11,340,951,1,0,4.05,58809,2935,0.0499,84,0.526,-0.1936813186813187,-0.24801434793748398,0.18999999999999995,0.5461551844870366,66874.25,0.12459935794377126,0.13261126154273414,0
anon_page_0546,cluster_18,4,381,630,24,0,7.84,9341,725,0.0776,121,0.734,0.11367127496159754,0.16185897435897437,-0.6300000000000008,1.4890494475911982,9364.0,0.32267437146448436,-0.06812477590534241,0
anon_page_0546,cluster_18,5,388,630,24,2,7.33,8159,637,0.0781,229,0.629,-0.12137931034482759,-0.1926489226869455,-1.2599999999999998,1.4153640408661978,9185.0,0.44835114586671904,-0.09564596716630978,0
anon_page_0546,cluster_18,6,395,630,24,0,7.21,8730,710,0.0813,141,0.647,0.11459968602825746,0.09062980030721966,-0.7400000000000002,1.4528282160253294,8743.25,0.31775580246472296,-0.1641571795813441,0
anon_page_0546,cluster_18,7,402,630,24,2,7.29,10189,875,0.0859,169,0.684,0.2323943661971831,0.20689655172413793,-0.5499999999999998,1.5494954602905753,9104.75,0.2477271684737061,-0.06379368849677639,0
anon_page_0546,cluster_18,8,409,630,24,0,6.74,8782,757,0.0862,121,0.746,-0.13485714285714287,0.18838304552590268,-0.5899999999999999,1.4546111865871874,8965.0,0.23636571240347015,-0.08459214501510574,0
anon_page_0546,cluster_18,9,416,630,24,0,6.38,8274,728,0.088,92,0.699,-0.03830911492734478,0.02535211267605634,-0.8300000000000001,1.417290885917923,8993.75,0.36881567211820054,-0.11954397394136808,0
anon_page_0546,cluster_18,10,423,630,24,2,6.26,8867,810,0.0913,189,0.697,0.11263736263736264,-0.07428571428571429,-1.0300000000000002,1.4468972994056724,9028.0,0.4004606722263749,-0.14921135646687697,0
anon_page_0546,cluster_18,11,430,630,24,2,6.03,8928,840,0.0941,149,0.468,0.037037037037037035,0.1096433289299868,-0.71,1.4445683122213233,8712.75,0.2566490794840301,-0.24688995215311005,0
anon_page_0547,cluster_19,4,174,644,16,1,4.41,7869,1074,0.1365,195,0.517,-0.12254901960784313,-0.03763440860215054,0.15000000000000036,1.6061429571998516,8261.0,0.1175531794550875,0.002849627356422622,0
anon_page_0547,cluster_19,5,181,644,16,2,4.5,7974,1082,0.1357,162,0.503,0.0074487895716946,-0.05749128919860627,0.11000000000000032,1.6243859694915055,8251.75,0.07949056547792323,-0.006846289752650177,0
anon_page_0547,cluster_19,6,188,644,16,2,4.72,8661,1172,0.1353,162,0.544,0.08317929759704251,-0.042483660130718956,0.1299999999999999,1.6866588161744145,8344.5,0.11456439237389586,0.012082601054481546,0
anon_page_0547,cluster_19,7,195,644,16,0,4.75,8515,1144,0.1344,73,0.588,-0.023890784982935155,0.06517690875232775,0.33999999999999986,1.6844866839250656,8254.75,0.14396180048887958,-0.00424865831842576,0
anon_page_0547,cluster_19,8,202,644,16,1,4.83,8613,1151,0.1336,161,0.716,0.006118881118881119,0.06377079482439926,0.33000000000000007,1.6984011082984898,8440.75,0.12227019260637484,0.010112112552209276,0
anon_page_0547,cluster_19,9,209,644,16,1,4.8,8244,1092,0.1325,95,0.638,-0.051259774109470024,-0.06825938566552901,0.08000000000000007,1.6755202281012127,8508.25,0.04272001872658773,0.009431892958982233,0
anon_page_0547,cluster_19,10,216,644,16,0,4.91,8419,1110,0.1318,120,0.612,0.016483516483516484,-0.02972027972027972,0.16000000000000014,1.6990784195928548,8447.75,0.05804093383121957,-0.011785634867689571,0
anon_page_0547,cluster_19,11,223,644,16,2,5.03,8674,1138,0.1312,149,0.55,0.025225225225225224,-0.011294526498696786,0.20000000000000018,1.7264156633995111,8487.5,0.08898735865278858,0.034958806501892675,0
anon_page_0548,cluster_20,4,328,1398,23,3,5.47,8625,708,0.0821,99,0.519,-0.22283205268935236,-0.3179190751445087,1.0499999999999998,1.160141947041338,10099.0,0.4031361432568407,0.2834941050375134,1
anon_page_0548,cluster_20,5,335,1398,23,0,5.98,8924,688,0.0771,171,0.63,-0.02824858757062147,-0.36,0.9100000000000001,1.1752469417204077,9762.25,0.33146455315764917,0.2874039030159669,1
anon_page_0548,cluster_20,6,342,1398,23,1,6.4,8713,627,0.072,160,0.743,-0.08866279069767442,-0.31174533479692645,1.0700000000000003,1.1626907559650634,9125.75,0.42488233665333763,0.22937968643490117,1
anon_page_0548,cluster_20,7,349,1398,23,2,7.17,10290,713,0.0693,117,0.681,0.1371610845295056,0.007062146892655367,1.7000000000000002,1.2325463564597534,9138.0,0.6225150600587909,0.23172514619883042,1
anon_page_0548,cluster_20,8,356,1398,23,2,7.58,10002,646,0.0646,124,0.754,-0.09396914446002805,-0.061046511627906974,1.5999999999999996,1.2045645783073864,9482.25,0.627788778173041,0.2898279730740464,1
anon_page_0548,cluster_20,9,363,1398,23,1,7.53,7473,424,0.0567,95,0.689,-0.34365325077399383,-0.3237639553429027,1.13,1.0513263122844776,9119.5,0.471858029496161,0.24273858921161826,1
anon_page_0548,cluster_20,10,370,1398,23,1,8.25,8780,478,0.0544,115,0.69,0.12735849056603774,-0.32959326788218796,1.08,1.0900928755091688,9136.25,0.39002403772075384,0.23839009287925697,1
anon_page_0548,cluster_20,11,377,1398,23,1,9.04,10459,554,0.053,83,0.666,0.1589958158995816,-0.14241486068111456,1.459999999999999,1.1478834141702097,9178.5,0.6126581428496641,0.3149381541389153,1
anon_page_0549,cluster_21,4,622,1803,59,0,8.47,4506,185,0.0411,116,0.654,-0.14746543778801843,-0.14351851851851852,-1.1799999999999997,0.8422120793103651,5186.0,0.4322253463183296,-0.09518072289156626,0
anon_page_0549,cluster_21,5,629,1803,59,2,8.53,5286,241,0.0456,212,0.785,0.3027027027027027,0.13679245283018868,-0.7700000000000014,0.9400485079402232,5101.25,0.3438295362530685,-0.08187134502923976,0
anon_page_0549,cluster_21,6,636,1803,59,1,7.86,4204,188,0.0447,156,0.64,-0.21991701244813278,-0.1336405529953917,-1.1499999999999995,0.8595980716202666,4811.75,0.4084345112744512,-0.25511432009626955,0
anon_page_0549,cluster_21,7,643,1803,59,1,7.78,4620,222,0.0481,134,0.598,0.18085106382978725,0.2,-0.6900000000000004,0.9169728541233841,4654.0,0.34183329270274404,-0.3576555023923445,0
anon_page_0549,cluster_21,8,650,1803,59,0,7.69,5019,258,0.0514,169,0.561,0.16216216216216217,0.07053941908713693,-0.839999999999999,0.9702401738700098,4782.25,0.3317001658124393,-0.37513751375137516,0
anon_page_0549,cluster_21,9,657,1803,59,0,7.38,4836,257,0.0531,164,0.705,-0.003875968992248062,0.3670212765957447,-0.4800000000000004,0.9678792380314093,4669.75,0.18198557635153412,-0.42702702702702705,0
anon_page_0549,cluster_21,10,664,1803,59,1,7.34,5373,306,0.057,163,0.642,0.19066147859922178,0.3783783783783784,-0.4400000000000004,1.0341778977593405,4962.0,0.19070592544543571,-0.3077660594439118,0
anon_page_0549,cluster_21,11,671,1803,59,2,7.07,5301,314,0.0592,124,0.799,0.026143790849673203,0.21705426356589147,-0.6200000000000001,1.0404158355948916,5132.25,0.21988633427296025,-0.22819383259911893,0
anon_page_0550,cluster_22,4,271,2440,7,2,5.98,8645,777,0.0899,146,0.617,-0.04310344827586207,-0.29427792915531337,1.0100000000000007,1.3703592744573883,8969.25,0.40971789074923276,0.24125282167042889,1
anon_page_0550,cluster_22,5,278,2440,7,1,6.75,9968,867,0.087,147,0.526,0.11583011583011583,0.01522248243559719,1.7300000000000004,1.4699623278512064,8910.5,0.6388808574374413,0.28308157099697884,1
anon_page_0550,cluster_22,6,285,2440,7,0,6.55,7189,562,0.0782,143,0.659,-0.3517877739331027,-0.3078817733990148,1.0499999999999998,1.2879250887664664,8586.25,0.49073923829259863,0.2239893969516236,1
anon_page_0550,cluster_22,7,292,2440,7,2,7.2,7978,597,0.0748,116,0.553,0.06227758007117438,-0.23166023166023167,1.2199999999999998,1.335097445994896,8445.0,0.43812098785609427,0.23082411701748126,1
anon_page_0550,cluster_22,8,299,2440,7,0,7.93,9150,663,0.0725,117,0.563,0.11055276381909548,-0.23529411764705882,1.1799999999999997,1.4047497422199708,8571.25,0.5300176883840764,0.30903681666046856,1
anon_page_0550,cluster_22,9,306,2440,7,0,8.18,8255,551,0.0667,62,0.658,-0.1689291101055807,-0.019572953736654804,1.63,1.326920449978911,8143.0,0.6393160407810834,0.2579013906447535,1
anon_page_0550,cluster_22,10,313,2440,7,1,8.68,8427,531,0.063,182,0.792,-0.036297640653357534,-0.11055276381909548,1.4799999999999995,1.3181385488865,8452.5,0.5337778095799786,0.3116994022203245,1
anon_page_0550,cluster_22,11,320,2440,7,3,8.86,7219,411,0.0569,123,0.684,-0.22598870056497175,-0.38009049773755654,0.9299999999999997,1.2114616628418386,8262.75,0.3737228250990297,0.29684601113172543,1
anon_page_0551,cluster_23,4,549,658,13,3,6.96,14196,834,0.0587,143,0.645,-0.053348467650397274,-0.07333333333333333,0.21999999999999975,1.0179693456758334,14737.0,0.09273618495495699,0.11453374404928592,0
anon_page_0551,cluster_23,5,556,658,13,2,7.16,14963,875,0.0585,147,0.591,0.049160671462829736,-0.08472803347280335,0.20000000000000018,1.0392276192207788,14835.5,0.08986100377805714,0.05442752397067118,0
anon_page_0551,cluster_23,6,563,658,13,1,6.81,11685,640,0.0548,187,0.619,-0.26857142857142857,-0.2735527809307605,-0.13000000000000078,0.9328984014307596,13879.25,0.1251748776712006,-0.12105263157894737,0
anon_page_0551,cluster_23,7,570,658,13,0,6.91,11716,631,0.0539,127,0.717,-0.0140625,-0.2434052757793765,-0.04999999999999982,0.9290174054794227,13140.0,0.1274754878398198,-0.3194630872483222,0
anon_page_0551,cluster_23,8,577,658,13,3,7.77,17456,1016,0.0582,117,0.685,0.6101426307448494,0.16114285714285714,0.6099999999999994,1.1083057742628557,13955.0,0.3731872854211407,-0.20082226438962683,0
anon_page_0551,cluster_23,9,584,658,13,2,7.97,18319,1066,0.0582,161,0.605,0.04921259842519685,0.665625,1.1600000000000001,1.1325080640945573,14794.0,0.5111506627208849,0.008350730688935281,0
anon_page_0551,cluster_23,10,591,658,13,0,7.8,16364,908,0.0555,163,0.825,-0.14821763602251406,0.43898573692551507,0.8899999999999997,1.0603570804412759,15963.75,0.4126969226926703,0.16349074841204086,0
anon_page_0551,cluster_23,11,598,658,13,3,7.99,17046,942,0.0553,126,0.626,0.037444933920704845,-0.07283464566929133,0.22000000000000064,1.0783720897598181,17296.25,0.09832980219648584,0.3257884028484232,1
anon_page_0552,cluster_00,4,293,1697,26,0,8.13,2956,179,0.0606,89,0.734,-0.3035019455252918,0.0718562874251497,0.45000000000000107,1.1993013794228098,3491.0,0.4851481732419487,0.30043859649122806,1
anon_page_0552,cluster_00,5,300,1697,26,0,8.04,2682,157,0.0585,147,0.653,-0.12290502793296089,-0.4919093851132686,-0.9000000000000004,1.146838470357184,3487.0,0.3723153904957462,0.19290465631929046,0
anon_page_0552,cluster_00,6,307,1697,26,2,8.63,3425,210,0.0613,116,0.534,0.3375796178343949,-0.1828793774319066,-0.02999999999999936,1.2762871485028755,3236.75,0.2820017730440718,0.10211706102117062,0
anon_page_0552,cluster_00,7,314,1697,26,1,8.06,2441,136,0.0557,152,0.67,-0.3523809523809524,-0.24022346368715083,-0.07000000000000028,1.0942554693256707,2876.0,0.24191940806805926,-0.04398826979472141,0
